SURVYEAR	FIPS	STABR	STNAME	R1A	R1B	R1C	R1D	R1E	R1F	R1G	R1H	R1I	R1J	R1K	R1L	R1M	R1N	STR1	R2	R3	R4A	R4B	R4C	R4D	STR4	R5	TR	E11	E12	E13	E14	E15	E16	E17	E18	STE1	E11A	E11B	E11C	E11D	E2	E212	E213	E214	E215	E216	E217	E218	TE21	E222	E223	E224	E225	E226	E227	E228	TE22	E232	E233	E234	E235	E236	E237	E238	TE23	E242	E243	E244	E245	E246	E247	E248	TE24	E252	E253	E254	E255	E256	E257	E258	TE25	E262	E263	E264	E265	E266	E267	E268	TE26	STE22	STE23	STE24	STE25	STE26	STE27	STE28	STE2T	E3A11	E3A12	E3A13	E3A14	E3A2	E3A16	E3A1	E3B11	E3B12	E3B13	E3B14	E3B2	E3B16	E3B1	STE3	E4A1	E4A2	E4B1	E4B2	E4C1	E4C2	E4D	E4E1	E4E2	STE4	TE5	E61	E62	E63	STE6	E7A1	E7A2	STE7	E81	E82	E9A	E9B	E9C	E9D	E91	STE9	TE10	TE11	X12C	X12D	X12E	X12F	TX12	NCE13	ADA	A14A	A14B	PPE15	MEMBR15	CE1	CE2	IR1A	IR1B	IR1C	IR1D	IR1E	IR1F	IR1G	IR1H	IR1I	IR1J	IR1K	IR1L	IR1M	IR1N	ISTR1	IR2	IR3	IR4A	IR4B	IR4C	IR4D	ISTR4	IR5	ITR	IE11	IE12	IE13	IE14	IE15	IE16	IE17	IE18	ISTE1	IE11A	IE11B	IE11C	IE11D	IE2	IE212	IE213	IE214	IE215	IE216	IE217	IE218	ITE21	IE222	IE223	IE224	IE225	IE226	IE227	IE228	ITE22	IE232	IE233	IE234	IE235	IE236	IE237	IE238	ITE23	IE242	IE243	IE244	IE245	IE246	IE247	IE248	ITE24	IE252	IE253	IE254	IE255	IE256	IE257	IE258	ITE25	IE262	IE263	IE264	IE265	IE266	IE267	IE268	ITE26	ISTE22	ISTE23	ISTE24	ISTE25	ISTE26	ISTE27	ISTE28	ISTE2T	IE3A11	IE3A12	IE3A13	IE3A14	IE3A2	IE3A16	IE3A1	IE3B11	IE3B12	IE3B13	IE3B14	IE3B2	IE3B16	IE3B1	ISTE3	IE4A1	IE4A2	IE4B1	IE4B2	IE4C1	IE4C2	IE4D	IE4E1	IE4E2	ISTE4	ITE5	IE61	IE62	IE63	ISTE6	IE7A1	IE7A2	ISTE7	IE81	IE82	IE9A	IE9B	IE9C	IE9D	IE91	ISTE9	ITE10	ITE11	IX12C	IX12D	IX12E	IX12F	ITX12	INCE13	IADA	IA14A	IA14B	IPPE15	IMEMBR15	ICE1	ICE2
2016	42	PA	Pennsylvania	13187328480	2367422293	-2	-2	56103178	2700081439	0	4303980	46554908	284715834	44800020	622805046	0	3824102	16613553861	2154478	11238423379	101925644	1925751838	9404422	915101	2037997005	5558010155	29892128723	9192617201	5305249972	783388448	294734165	2885395234	474936105	140451870	32210273	16083136164	6689695836	1932649983	236967508	333303874	177565080	817077765	426907925	277044070	696649730	799995519	173966249	397350739	3588991997	464591306	243847771	163643138	395540581	520599135	107645411	245425041	2141292383	138329546	137615941	256628168	55460272	808011798	978331060	251303240	2625680025	20696311	70181387	14565191	14855057	281139021	39553746	65121273	506111986	3877185	75144138	4409553	3460300	61433884	25898312	63263069	237486441	1714504	1901908	84070744	4201323	2936714	1530635	26115541	122471369	1442409432	880454932	795951311	1166706963	2412682187	1301027101	985315834	8984547760	202727290	124572887	286322361	247783170	11681016	7072418	868478126	41136492	24500694	21625502	20155006	3921959	1547413	108965107	977443233	0	0	0	0	0	0	111176181	0	0	0	26045127157	1211089600	127240630	170640503	1508970733	941196921	4710710520	5651907441	89515034	341528	316569649	57027316	25407683	533921	2835245	399538569	694599192	28439869552	491214012	50454995	0	0	931112141	25114015016	1628088	-2	1628088	15425	1717414	-1	-1	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R
2016	44	RI	Rhode Island	-2	-2	1223468502	30000	2120679	66786376	11000	6125	585248	16587722	7320673	14886193	25076	205502	1265240595	0	1029125475	5596950	182608730	0	3231125	191436805	17124000	2485802875	870707558	420972497	11912511	65414116	66588712	23692688	23161448	1038857	1393738227	612061606	138788729	15612283	32542717	4702500	147301511	58876428	19814666	75921615	51263019	11252708	51993416	416423363	61520855	17267705	6734727	29898308	24262116	7300893	20956876	167941480	24989458	8621870	6144065	2965874	62304978	74739033	13376107	193141385	1037848	3262201	224948	1530418	38255248	2189935	886571	47387169	586288	462079	151356	539957	3881044	228356	2800142	8649222	80209	92414	1518164	456250	56381	2060	847839	3053317	234929881	88120618	34436570	110772465	176141742	95484629	88060809	827946714	2387354	498929	52341298	6088146	397787	4735	61320462	482055	148058	79247	207764	15920	4482	921606	62242068	0	0	0	0	0	0	0	0	0	0	2283927009	15527845	796612	2037056	18361513	42017802	68183975	110201777	1052139	740	28555786	1879941	0	30532380	66873447	60968107	101932232	2463407332	47267852	7595960	0	0	81134464	2202792545	131778	-2	131778	16716	142014	2167893017	111808670	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R
2016	45	SC	South Carolina	2042086912	247741920	1012600487	225482357	7577084	12495119	664027	13751	18568670	69693921	167525056	246478061	0	1660976	4040079471	1697412	4505718385	1972394	786633965	0	106156104	894762463	1640366929	9442257731	2842957939	1027856244	174223413	78880	12720581	168221664	28754929	23637835	4236975975	2104258465	602672739	107401268	23820360	57410428	323027434	288555991	30525317	352151374	199355198	141869994	140826211	1476311519	110844775	98393297	17613263	122526461	83863106	55058195	53952049	542251146	36593137	57420182	20159849	17942944	252666723	40505142	64415711	489703688	26067316	26071072	2119092	7495299	217903988	53250084	44168178	377075029	3656496	1551407	372855	940751	23492550	3310597	24725556	58050212	95551116	1417430	10604124	926335	4043735	652033	2587683	115782456	592083778	471857972	81021645	501042413	757832750	291335448	305949832	3001123838	113775348	56447128	72896754	166343611	9568964	1929119	411391960	249415	57995	38727	1363940	0	18523164	20233241	431625201	0	0	0	0	0	0	0	0	0	0	7669725014	753600255	121673799	106046682	981320736	332654588	705300441	1037955029	24321632	22447	673333	40868166	0	0	94779	41541499	324211812	8813400212	230043799	0	0	0	477164863	7192560151	708282	708282	-2	10155	763533	6368051896	787363988	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R
2016	46	SD	South Dakota	698960760	-2	-2	26904822	4796101	1276783	261770	35404	2578851	31267692	6157045	32544466	0	554506	804026013	12092284	444457039	67123229	128297789	999188	4890401	201310607	91409319	1461885943	492307503	148722799	28655628	10788531	2221670	48481580	15700090	1876730	730832771	324628899	42242324	18841949	20853650	10952977	41266540	26349785	23584208	44317173	42048735	14290834	19646492	211503767	11932241	7711742	7444791	14712819	14369319	3495238	7701412	67367562	15458169	7615292	7194778	1487933	56016385	21383397	19218831	128374785	984369	4275114	1052781	685650	13709491	5228263	1304003	27239671	34627	2928299	173434	132741	11029196	6992357	1906779	23197433	43288	351788	3732013	227836	5062411	907841	2039555	12364732	69684607	46303721	43008571	61431411	131206341	45305573	49910293	446850517	19002101	7004882	10661173	32277889	1369360	281344	69227389	4215203	1272618	454145	375572	64587	39374	6356912	75584301	0	0	0	0	0	0	0	0	0	0	1253267589	133423613	15725920	3171825	152321358	31938281	89866217	121804498	7080365	5648	0	189978	0	0	0	189978	59234863	1453196408	29533216	15867475	0	0	88437805	1164829784	126634	-2	126634	9198	134253	-1	-1	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	A	A	R	R	R	R	R	R	R	R	R	R	R	R	R	T	R	R	R	R	R	R	R	R	R	R	R	R	R	R
2016	47	TN	Tennessee	-2	-2	1948689569	1417376003	4878082	130420	0	748949	4436053	137791809	263548662	284402292	0	615581	4061738051	0	4434856134	51069643	1048422014	112800	667878	1100272335	551011095	9596866520	3665541150	1205592521	127147066	0	1003241	454033238	89067269	13249272	5465563247	2718288808	379963645	140502505	78949539	53061526	258652817	342821645	37768835	396742430	181676946	120519190	102806212	1440988075	76456410	97984031	26934532	118611464	62618179	45702727	36297698	464605041	39352865	58851960	32765727	19138361	179308412	123654802	54226093	507298220	8360339	17209248	1297939	5240122	279060425	38232320	8363932	357764325	2182228	5247040	322338	1923292	7774655	23108502	22671321	63229376	11311065	5310994	99009377	3562775	27365771	6130878	5359296	158050156	394133496	522177878	197776410	543295152	730029733	334239917	207053231	2928705817	162535154	55538953	18643921	253258059	11378011	2749012	492725099	0	0	0	0	0	0	0	492725099	0	0	0	0	0	0	0	0	0	0	8886994163	281203442	97697875	16867709	395769026	225554957	882063459	1107618416	74302963	829490	0	8787928	0	0	11552	8787928	279081282	9530369778	201058430	87961861	0	0	695854425	8191139738	914418	914418	-2	8958	1001235	7837426326	1014912938	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R
2016	48	TX	Texas	26193418063	262258917	-2	-2	82040508	14820616	0	0	159969985	625721975	315201669	898084458	0	0	28536695575	90239395	24104697831	359980086	5639234552	97183049	126703293	6223100980	7606539211	58954733781	22035575203	3664959920	1003668161	61011124	45694820	1928691432	146201097	276649797	28970555637	12675265902	1581120336	782778464	2574704804	-1	1881104885	1679097936	243016040	2332144717	1899741461	766770107	1100150737	9902025883	309351413	284719413	37340574	383558051	430110413	178848710	176735310	1800663884	144952129	346901038	402612009	44189304	1101126960	284368873	412769621	2736919934	79211419	186414976	8926480	47649585	1766132295	174785122	159376522	2422496399	2824259	11513094	881920	2290922	95782899	156729018	73971728	343993840	13618628	34349414	28466024	26283504	12072202	3344066	794075939	912209777	2428238474	2531482777	720361127	2833825161	5209183331	1408116878	2643108129	17774315877	838439366	300434500	262623442	1403078469	55454689	28240354	2832816131	0	0	0	0	0	0	0	2832816131	0	0	0	0	0	0	0	0	0	0	49577687645	6935213006	364447973	457500745	7757161724	3226625915	2997650457	6224276372	308155879	2684279	0	33193782	0	0	7611	33193782	1370290234	58224540546	1069287817	357285887	0	0	2449537856	47128149789	4924806	4924806	-2	9570	5301477	44289152141	5288535504	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	A	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R
2016	49	UT	Utah	1567901498	96295833	-2	-2	144511545	1822561	3875614	1382459	19795545	63854010	12573791	106948456	1477609	0	2017233901	0	2975370977	19769135	420301880	10999097	3394732	454464844	536728769	5447069722	1748837217	810108139	101253657	1125528	2844279	192318963	67030169	14413291	2868056795	1272508683	173430614	70591016	65756126	32550039	100724478	102063556	20180617	193251020	150249962	68865871	88023482	723358986	46491300	49907272	10198578	87822246	70985467	30154068	40596603	336155534	14558465	15846094	13924413	6520804	72257451	13919659	33502403	170529289	5299847	13328625	1577576	3419543	118908774	19265718	11451042	173251125	3370684	2042116	627719	758535	12299557	14677902	5834004	39610517	411667	1326470	595260	610829	3500480	1418523	7631191	15494420	167485757	182472017	46476444	291624442	415902134	133623839	181204721	1418789354	71628298	28831313	5376052	112567153	4857997	11902134	230304950	5533068	2445616	3431881	9066704	776194	1662204	22139473	252444423	0	0	0	0	0	0	0	0	0	0	4539290572	415150210	152971301	35577129	603698640	151482681	235027044	386509725	18004646	243645	0	0	0	0	0	0	301066952	5273512380	65566518	24384083	0	0	316243170	4223047402	592659	-2	592659	7126	647870	3919251984	443279644	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R
2016	50	VT	Vermont	166277	361750	-2	510486	2944122	64461158	1898440	5146629	4385870	15737602	3235895	39950503	444	78194	69269583	0	1540669633	3726802	108508090	478142	1875020	114588054	34023162	1724527270	599677948	291342205	61557248	84722117	90071249	21518477	7551804	2560823	1061378818	390318456	86932882	16850448	15696563	3470786	83620134	36871832	16005068	74396507	41065775	10430797	20731395	283121508	25152387	15103584	4784007	24196349	17760702	3796951	7858380	98652360	17943651	13462627	11604464	5730629	39357463	38084819	6112518	132296171	1680285	6116004	1448204	1872109	31021717	1912713	1681993	45733025	189388	6292040	244091	489926	4698393	2569984	1249954	15733776	218111	632348	1320210	995920	78594	142113	404001	3791297	128614568	72186395	35161953	107191514	129284251	54367393	36788287	563594361	12043048	4330957	13299340	14712633	372403	527890	44913868	950063	265249	184163	137711	6862	8763	1545949	46459817	0	0	0	0	0	0	0	0	0	0	1671432996	16502613	1622580	1490016	19615209	10000960	30630687	40631647	8194131	70858	0	2345985	0	0	6407	2345985	26854706	1725330431	25318938	7574073	0	0	56787708	1614645288	82759	-2	82759	19510	87866	-1	-1	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R
2016	51	VA	Virginia	-2	-2	5214228997	2865939301	24627500	356669532	3358869	0	5668085	201519205	0	248233505	283475	7883338	8571742275	0	6297599650	105519436	904785175	0	47701272	1058005883	968234265	15927347808	6054755106	2366965487	188633595	4358558	375668013	321229072	65770672	8686521	8944628339	3724630782	1267256398	241421550	120800621	63444938	510761845	567559989	117334614	610998160	476590696	405002838	140143758	2828391900	194888122	208904171	43518618	235364984	206364789	175139108	59974151	1124153943	30081240	111372768	46365831	11304614	545570155	63278285	28409716	836382609	7462833	84567961	27656387	8228463	102738567	69357316	5716061	305727588	370233	38272024	15946925	977398	58382922	83083083	1510741	198543326	3172669	1452839	2340216	3203147	9188518	49350416	1333184	70040989	746366709	973857728	237215666	869099368	1340452725	762127963	235576870	5164697029	187008219	82696540	39404666	250206788	9121235	6457275	565773488	1515850	243612	547686	292004	324842	0	2599152	568372640	0	0	0	0	0	0	0	0	0	0	14677698008	603760355	191273063	92079419	887112837	114373339	474522353	588895692	19919464	141370	0	55222379	0	0	304063	55222379	557557990	15914158196	232428176	0	0	0	470100563	14207597445	1220932	-2	1220932	11637	1283590	13306380153	901217288	R	R	A	A	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	A	A	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R
2016	53	WA	Washington	3829075794	5052580	12479406	911119	86307628	103543195	0	6738813	35236748	101325028	122849610	317629650	0	2171012	4513038575	0	9218359547	166739424	860598335	40791530	30716850	1098846139	2480326217	14830244261	4685619205	1732670553	445329005	18773266	26973320	284787811	21072100	44333423	7211513263	3017976094	411725284	207205566	304634661	-1	550777285	531009114	107125217	538583867	368807510	210800706	266517384	2573621083	212833142	171070686	46486312	191231227	166258526	98499627	94155796	980535316	88980509	79116927	81531458	7654833	437160430	103196638	140446899	938087694	9754426	70702904	7373503	8497075	90562606	47781106	38216769	272888389	546548	9724080	424132	249558	27114907	67352050	6494016	111905291	613272	2121583	2772014	592555	5482498	1183095	1918967	14683984	862958634	854021214	245288504	746559557	1068271570	461461172	541255815	4779816466	106983163	56298928	57041696	150523903	2672647	1062007	371909697	0	0	0	0	0	120428163	120428163	492337860	0	0	0	0	0	0	0	0	0	0	12483667589	1751331479	194496587	113020353	2058848419	435563749	670180278	1105744027	49066248	215189	0	76449	0	0	0	76449	443382167	14727523932	146786316	97221546	0	0	556661140	11927006449	996086	996086	-2	11974	1087030	-1	-1	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	A	A	R	R	R	T	R	R	R	R	A	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	T	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	T	R	R	R	R	R	T	R	R	R	T	R	R	R
2016	54	WV	West Virginia	1074851978	5581024	5222692	659514	5470700	489788	0	351000	4196834	15302660	2042042	56109430	164423	152830	1169754127	667462	1906256899	11825224	341397822	348199	3188454	356759699	244271299	3433438187	1122269200	526002741	39032727	4243329	934880	131235868	4784454	1920832	1824704697	737080949	155036473	45849288	14678662	44352033	101382492	68326486	26843029	114897254	104404646	113241762	30388260	559483929	43585441	28063374	14507721	54072600	58963595	65971522	18669693	283833946	12190905	24048547	12128968	1082764	70201716	17772508	6571959	143997367	2921586	12480861	1314762	821559	97848891	34800093	2805385	152993137	53593	1515168	44002	70809	3870203	21397800	473226	27424801	702350	180926	348179	11707	970543	257324	277124	2748153	160782774	133100194	55142659	170885884	332389391	232043209	58712421	1143056532	65089097	33990384	4053479	98455128	1598247	334828	201922916	0	0	0	0	0	0	0	201922916	0	0	0	0	0	0	0	0	0	0	3169684145	120133783	33700213	1560526	155394522	15182294	48465501	63647795	14767666	564927	878659	31305200	0	0	315206	32183859	69948374	3406717827	67416018	21832149	0	0	112380822	3057303323	257716	257716	-2	11863	277452	2861617998	308066146	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R
2016	55	WI	Wisconsin	4854911870	-2	26526913	-2	3162296	362544049	1201885	4485484	9810121	150312747	59789248	240983657	3194650	1408772	5351302159	0	5150347020	52508331	724617462	7234317	23911315	808271425	2415673844	11309920604	3856289215	1623438789	90922291	202664176	393678475	225236459	50877680	20422600	6018973530	2826609488	797092661	155263471	48531043	36057336	319499714	288151952	111285396	345506489	312553790	38290277	179271059	1594558677	132342982	112465314	40017833	144274175	141912306	10612458	177220559	758845627	40937517	62570538	127425937	8301887	228929174	371093589	95769599	935028241	9129094	59471995	6294668	12362308	247007756	5547638	59274316	399087775	610644	13452390	1921596	3488616	25951011	16910195	53311951	115646403	698728	3320537	5794542	1826521	507656	1642482	22808589	36599055	502608035	525980336	290818376	512271380	930910682	427186444	534344122	3724119375	93626494	42696079	73935527	167615339	7111003	989175	378862614	0	0	12230	72795	0	0	85025	378947639	0	0	0	0	0	0	228925543	0	0	0	10122040544	788735411	51078080	39510446	879323937	167333727	560594582	727928309	86376644	1805093	0	31264020	0	0	127975	31264020	266156680	11294573299	199478942	20227771	0	0	438776311	9683264233	822133	-2	822133	11778	867800	9019933121	708428949	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	A	A	A	R	R	A	R	A	T	R	R	R	R	R	A	A	A	A	A	A	A	T	A	A	A	A	A	A	A	T	A	A	A	A	A	A	A	T	A	A	A	A	A	A	A	T	R	R	R	R	R	R	R	R	A	A	A	A	A	A	A	T	T	T	T	T	T	T	T	T	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	A	R	T	T	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	T	R	R	R	R	R	T	R	R	R	R	R	R	R
2016	56	WY	Wyoming	524783449	3336365	-2	-2	99839	2166195	37439	0	2138493	14698060	1247208	14130185	0	35215	560506253	183083674	1175769554	25829879	97572420	0	163289	123565588	47005858	2042925069	585983430	257877016	33596567	2373412	14180796	42784680	8083911	1249589	923864694	374884381	105345116	17570467	21886971	6582386	57662765	47674970	14454481	57493813	56621696	40630440	31355751	305893916	25884251	19162906	5767098	25895407	29572875	19311216	15049438	140643191	7793286	13463697	8043548	2140616	14508020	5390602	9066444	60406213	1616860	7960057	1444951	1912326	45209494	10829846	6892199	75865733	134470	1165688	97593	154761	3874625	13690107	3782896	22900140	14260	207049	1110093	464475	30852	118676	948491	2893896	92971422	88468679	30820171	87906637	145942937	76280780	63312323	585702949	15997610	8718123	1481188	19880774	331579	29437	46107132	255034	120851	102955	155581	31814	12234	646655	46753787	0	0	0	0	0	0	0	0	0	0	1556321430	390533159	24680185	7607625	422820969	2608015	12132980	14740995	6038396	58878	0	494209	0	283799	77440	778008	63771572	2017442565	24461990	8600152	0	0	49179903	1507141527	87451	-2	87451	17234	94717	1454228378	98590863	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R
2016	60	AS	American Samoa	-2	-2	-2	-2	0	0	0	0	0	0	11447	210002	0	0	221449	0	9198972	0	60875878	0	554505	61430383	0	70850804	21779885	4590964	450473	0	0	985213	559376	1805652	29612187	13215757	3261660	-1	1306024	860692	0	2063323	546668	3528351	0	419582	1090999	7648923	0	413655	109596	589235	0	84118	184421	1381025	0	1139947	114100	0	0	0	0	1254047	0	278601	84855	0	0	59043	0	422499	0	14735	0	24163	0	228534	0	267432	33609	406816	81211	0	0	4800	0	526436	33609	4302342	936430	4117586	0	567543	1275420	11232930	3251600	651881	480000	12410000	271748	1036475	17829956	0	0	0	0	0	0	0	17829956	0	0	0	0	0	0	0	0	0	0	58675073	5734891	0	0	5734891	0	0	0	0	0	0	0	0	1800000	0	1800000	1098556	67308520	6790904	2984514	0	0	9786865	48888208	11208	-2	11208	4362	-1	-1	-1	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	A	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R
