SURVYEAR	FIPS	STABR	STNAME	R1A	R1B	R1C	R1D	R1E	R1F	R1G	R1H	R1I	R1J	R1K	R1L	R1M	R1N	STR1	R2	R3	R4A	R4B	R4C	R4D	STR4	R5	TR	E11	E12	E13	E14	E15	E16	E17	E18	STE1	E11A	E11B	E11C	E11D	E2	E212	E213	E214	E215	E216	E217	E218	TE21	E222	E223	E224	E225	E226	E227	E228	TE22	E232	E233	E234	E235	E236	E237	E238	TE23	E242	E243	E244	E245	E246	E247	E248	TE24	E252	E253	E254	E255	E256	E257	E258	TE25	E262	E263	E264	E265	E266	E267	E268	TE26	STE22	STE23	STE24	STE25	STE26	STE27	STE28	STE2T	E3A11	E3A12	E3A13	E3A14	E3A2	E3A16	E3A1	E3B11	E3B12	E3B13	E3B14	E3B2	E3B16	E3B1	STE3	E4A1	E4A2	E4B1	E4B2	E4C1	E4C2	E4D	E4E1	E4E2	STE4	TE5	E61	E62	E63	STE6	E7A1	E7A2	STE7	E81	E82	E9A	E9B	E9C	E9D	E91	STE9	TE10	TE11	X12C	X12D	X12E	X12F	TX12	NCE13	ADA	A14A	A14B	PPE15	MEMBR17	CE1	CE2	IR1A	IR1B	IR1C	IR1D	IR1E	IR1F	IR1G	IR1H	IR1I	IR1J	IR1K	IR1L	IR1M	IR1N	ISTR1	IR2	IR3	IR4A	IR4B	IR4C	IR4D	ISTR4	IR5	ITR	IE11	IE12	IE13	IE14	IE15	IE16	IE17	IE18	ISTE1	IE11A	IE11B	IE11C	IE11D	IE2	IE212	IE213	IE214	IE215	IE216	IE217	IE218	ITE21	IE222	IE223	IE224	IE225	IE226	IE227	IE228	ITE22	IE232	IE233	IE234	IE235	IE236	IE237	IE238	ITE23	IE242	IE243	IE244	IE245	IE246	IE247	IE248	ITE24	IE252	IE253	IE254	IE255	IE256	IE257	IE258	ITE25	IE262	IE263	IE264	IE265	IE266	IE267	IE268	ITE26	ISTE22	ISTE23	ISTE24	ISTE25	ISTE26	ISTE27	ISTE28	ISTE2T	IE3A11	IE3A12	IE3A13	IE3A14	IE3A2	IE3A16	IE3A1	IE3B11	IE3B12	IE3B13	IE3B14	IE3B2	IE3B16	IE3B1	ISTE3	IE4A1	IE4A2	IE4B1	IE4B2	IE4C1	IE4C2	IE4D	IE4E1	IE4E2	ISTE4	ITE5	IE61	IE62	IE63	ISTE6	IE7A1	IE7A2	ISTE7	IE81	IE82	IE9A	IE9B	IE9C	IE9D	IE91	ISTE9	ITE10	ITE11	IX12C	IX12D	IX12E	IX12F	ITX12	INCE13	IADA	IA14A	IA14B	IPPE15	IMEMBR17	ICE1	ICE2
2018	42	PA	Pennsylvania	14058662933	2534040991	-2	-2	52616781	3115148284	0	5814246	140767199	276135855	52586831	629097252	0	5152892	17749060734	2407556	12334074162	100269557	2137343300	8157774	1186557	2246957188	4857997081	32332499640	9648426122	6057829404	891766923	375988258	3275439523	525995073	100729267	39537582	17539543362	6997795780	2069272296	237815180	343542866	129145274	875023107	445329740	290063107	722455850	818818501	176089121	422291439	3750070865	548323515	322226758	177654594	448952815	583658839	121393792	288387033	2490597346	164072946	156921467	248656185	57612327	756496266	1014305298	249152477	2647216966	23038952	91690927	15560701	16345708	400103042	37188249	83778049	667705628	2061053	64272841	1871989	2066669	67208432	32265347	56144139	225890470	1962473	1945974	87407940	4061599	2784031	1043035	36845974	136051026	1612420993	1018114866	819342527	1249428299	2561860679	1350019495	1080454972	9691641831	204071147	139053346	314487841	235552299	11843039	7291427	900456060	56381563	34282494	30467755	25092194	4732624	1711646	147935652	1048391712	0	0	0	0	0	0	0	0	0	0	28279576905	1331516776	110162771	230440410	1672119957	945611615	2920644623	3866256238	98846006	281458	391732962	80077941	3653077	688960	3009023	476152940	687089062	30873181689	527686942	81086221	0	0	995265522	27284311383	1619200	-2	1619200	16850	1726809	-1	-1	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R
2018	44	RI	Rhode Island	-2	-2	1264099757	325000	2343512	74618162	9217	11233	1404734	17096750	6428663	15695569	6879	32654	1307442735	0	1127638529	5139299	177353119	0	3264105	185756523	128592688	2620837787	915654635	439414405	15890006	68899925	80633196	22566812	21341118	1283896	1463709679	633151544	145517765	18107169	39525006	4703089	159049088	63314141	21949883	81518247	53085991	11583735	55539179	446040264	66861945	18963580	7366767	31971825	24983289	6417182	23696661	180261249	30258315	7901592	5934754	2903052	66918503	85978467	13931207	213825890	1124433	2656811	207363	1273322	42691263	1904731	764281	50622204	922882	228433	369611	862923	3864286	516480	3858244	10622859	86565	132520	1888602	421159	38546	3953	1103465	3674810	257380346	92968644	37347369	118087605	187717592	105888068	95034793	894424417	2649343	501271	56057291	5333099	680644	159222	64700226	352976	135140	46219	71028	12127	89407	694770	65394996	0	0	0	0	0	0	0	0	0	0	2423529092	26780124	2008091	1350262	30138477	38136444	82479919	120616363	1359377	10326	23700507	1638101	0	27264332	69172313	52602940	105197740	2609469273	48684161	8559269	0	0	83161105	2340367987	132754	-2	132754	17629	142949	2194885205	106485895	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R
2018	45	SC	South Carolina	2266389895	274859132	1089145991	255111659	4306213	13358223	696507	33179	48904452	68727849	174524413	249874950	0	1400048	4433941109	1515028	5145310217	1845607	813511896	0	101153227	916510730	1468916704	10497277084	2983636469	1158711036	198931022	113141	13503194	194585797	34206018	23969596	4559947061	2199007006	637338215	110527562	32235772	25946354	353282573	307303231	30702043	377207049	212384505	162286955	156756739	1599923095	131280750	114546591	16913655	142774444	93172483	66648035	61709383	627045341	43762816	73393233	22048238	22917858	278613354	39430954	70142711	550309164	31528496	37812182	2175504	7140928	229361542	53692796	55741769	417453217	2877604	2365784	136518	717732	25346038	76924719	23635639	132004034	102233129	1466282	8079411	1101146	4828797	489950	5643390	123842105	662087764	534521519	79918851	551141425	818360681	322548690	349993992	3318572922	115691278	68604839	59605574	176398285	11070942	1474739	421774715	223829	77860	26832	1458671	18701	20787898	22575090	444349805	0	0	0	0	0	0	0	0	0	0	8322869788	1070320984	123075279	72921768	1266318031	339954359	702696290	1042650649	25223546	79368	665596	42135080	0	0	197027	42800676	373573137	9834788131	229953192	0	0	0	479608222	7843261566	696282	696282	-2	11264	777507	7137368025	705893541	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R
2018	46	SD	South Dakota	725017472	-2	-2	26677844	4727735	1221752	368460	0	5542782	32795884	5825028	42190930	0	1202675	844348810	10726484	571135382	90424412	131997912	828115	5975855	229226294	268501252	1655436970	565085709	167924302	32774018	13850175	1040062	55334597	16149048	1586018	836554819	379327890	51148776	20509838	19195053	12034100	47799667	29235003	26662320	49243531	46565346	15863815	21308414	236678096	13752574	8577462	8741148	16799803	15857830	3869477	8146424	75744718	15789668	8057901	7865421	1669795	62618914	25017427	19896341	140915467	1127441	4651657	976771	768912	13466550	6181544	2303667	29476542	93352	2121706	111327	186765	19398579	7461658	1152896	30526283	37635	858780	3949631	271300	5108671	959454	5182263	16367734	78506985	51380803	48195291	68753341	143617311	51891717	56837109	499182557	21060321	7558499	11295362	32103061	1731087	337287	72354530	4572385	1296113	120982	415525	30643	45136	6450141	78804671	0	0	0	0	0	0	0	0	0	0	1414542047	146281817	18176322	1490077	165948216	33469324	73210219	106679543	7094594	64452	0	269908	0	0	0	269908	68167912	1636356278	30927525	18419911	0	0	94267218	1320274829	129304	-2	129304	10211	137823	-1	-1	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	A	A	R	R	R	R	R	R	R	R	R	R	R	R	R	T	R	R	R	R	R	R	R	R	R	R	R	R	R	R
2018	47	TN	Tennessee	-2	-2	2041425282	1552091197	5178905	89979	0	400317	11250419	155741060	293941994	400403729	0	817523	4460850109	0	4951892325	53522150	1112144082	22733	744580	1166433545	530993975	10579175979	3892121512	1306080863	140569889	0	1449732	483104342	111856684	16899224	5838775830	2909036388	403144200	148021583	90072680	45538279	334861645	370218299	39727430	427621533	195275974	131864216	125874382	1625443479	87929953	106250881	30729086	132413324	67011707	48315844	47449161	520099956	52602427	70686586	23474929	16810625	197808572	136014606	61552834	558950579	11469536	16199424	1703576	7591306	296370256	40419948	18792522	392546568	4039242	3169881	316161	1389932	8165234	30153743	29613839	76848032	13080495	5969004	99841392	7298028	27502853	5910152	10849978	170451902	499944056	569324194	195476413	591734816	783969362	362524766	264518877	3267492484	172059717	57770543	25976236	252869287	15971780	3350708	512026491	0	0	0	0	0	0	0	512026491	0	0	0	0	0	0	0	0	0	0	9618294805	610921762	103330516	18835280	733087558	233332714	490776079	724108793	83238064	1393265	0	3726403	0	0	0	3726403	328235557	10644416591	243458021	88598646	0	0	787736149	8830558656	919328	919328	-2	9605	1001967	8557805621	1060489184	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R
2018	48	TX	Texas	29573406823	325538610	-2	-2	87085290	13277253	0	0	578299306	598058729	325204399	1286423788	0	0	32774016945	154939892	23646519478	364488721	6106415585	82471048	115677427	6669052781	8491325897	63244529096	23247112711	4079416088	1107105453	75666779	51217927	1710614109	190997664	296412130	30516327270	13220081189	1685216424	858609185	2684271405	-1	2033157875	1831358821	258203152	2503013316	2027166312	850532000	1207023589	10710455065	354998283	325072382	40884303	432480544	470705090	196878310	200137446	2021156358	160037891	343229044	439676977	51403383	1323579378	296626408	454284555	3068837636	93343178	182184904	9782691	45073451	1848984785	218324502	162313870	2560007381	2143288	14464734	434914	2022819	100805725	157809724	55910721	333591925	13458471	39496448	129000167	30182191	21763929	6180458	246467571	486549235	2654995698	2721341599	877547290	3062152885	5692199494	1568541678	2270227031	18847005675	880922054	312332518	283213971	1363408981	38963732	30302654	2870180178	0	0	0	0	0	0	0	2870180178	0	0	0	0	0	0	0	0	0	0	52233513123	8712688999	310812936	562049435	9585551370	3516634012	3509805391	7026439403	338909173	1349042	0	31832931	0	0	7700	31832931	1437772434	62754716660	1159092662	330569179	0	0	2500010259	49733502864	5005203	5005203	-2	9936	5401341	46543639121	5689874002	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	A	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R
2018	49	UT	Utah	1676532706	119147258	-2	-2	15279846	430491	4156313	1712126	53295590	66104909	107652150	175510959	1785785	0	2219465516	0	3400479572	30642070	270210608	42026477	112226745	455105900	926882075	6075050988	1946798534	885401419	99543344	1100543	2557570	258498893	39578183	10556176	3201898909	1421814438	187865647	80738850	66552648	36942907	143340104	124304100	25027218	221743118	165280448	76821296	74647450	831163734	61389578	58110460	12715236	100659051	77847818	32983397	36588269	380293809	19702030	21253411	16627698	10966185	103312053	17323167	30487703	219672247	6243434	17185498	3940833	4719121	126826045	23131594	11918174	193964699	948238	2627029	370114	567351	12869524	22549452	4058999	43990707	335049	520504	1896984	762341	391192	1655426	1038908	6600404	231010195	221373973	60207969	338849816	473657556	151914880	154680504	1631694893	77639401	30673776	5307965	114781076	3900819	577885	228980103	170811	62871	79909	95651	631518	784	410026	229390129	0	0	0	0	0	0	0	0	0	0	5062983931	571669498	296839930	43910131	912419559	173364739	375712941	549077680	42764682	277092	0	0	0	0	0	0	429128380	6106546491	73280304	16666155	0	0	284925462	4778058469	608864	-2	608864	7847	668274	4147110675	441422625	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R
2018	50	VT	Vermont	155448	497245	-2	1657943	2848338	57234594	2111195	2069375	5031545	15943424	2390495	35155889	2846	0	65794368	0	1600269708	5350212	106269205	149760	1402455	113171632	41157349	1779235708	620192189	316833637	58578864	101363782	79223473	21439067	6097574	2996703	1121404242	394936456	98355071	17174981	7158235	3149573	92482179	39871594	16656465	78710660	44092467	8914256	24385175	305112796	27007765	15964458	5846735	24772829	17925074	3512518	8647073	103676452	20334497	10975855	10509420	5394197	43185269	44682158	7601408	142682804	2189167	5869089	1536411	2108708	31319881	1862731	2801643	47687630	182297	5029661	333981	376289	5497253	2133579	1492503	15045563	269430	363032	1422018	1038194	69999	30518	434729	3627920	142283038	73044028	35971049	112024588	136592690	59002181	43870028	602787602	12347425	4451312	15803407	13980300	406165	371547	46953991	1338576	311847	624297	224531	12789	16107	2515358	49469349	0	0	0	0	0	0	0	0	0	0	1773661193	50400301	501238	1829273	52730812	9382551	25163986	34546537	9913215	181243	0	2020277	0	0	12479	2020277	24086324	1860081310	25604521	8491996	0	0	57392815	1716268378	82000	-2	82000	20930	88028	1580221625	88024307	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R
2018	51	VA	Virginia	-2	-2	5544286651	3096211141	25103737	366878078	3067725	0	13264527	198479206	0	258984492	161912	6934212	9146493603	0	6795006097	82349667	975460093	0	41945294	1099755054	749169825	17041254754	6355683386	2711606494	228171260	2562627	350898273	337541412	62834655	4726826	9640292005	3871006087	1349977909	257269316	135325698	68589650	550285482	612689959	130271448	639592326	491150517	434940308	152137452	3011067492	221456114	241295408	50237417	262125457	214166198	187753943	69517570	1246552107	31567965	116855691	44979501	11123948	578514252	75018845	30979474	889039676	8351559	87862188	29489671	8994618	111867781	78556635	7088184	332210636	306200	47612261	20693781	937909	60130593	88762904	893339	219336987	298670	1584083	760124	1202602	12597505	49496591	1063637	67003212	811959790	1060287329	255738161	923038951	1408296253	825766322	260786317	5545873123	196860012	88433218	47467485	254642270	9842349	8975648	596378633	2206854	480145	577230	475650	166778	0	3739879	600118512	0	0	0	0	0	0	0	0	0	0	15786283640	703779462	135214250	66991549	905985261	100139694	351313337	451453031	23351871	243686	0	53820266	0	0	141848	53820266	494772102	17062007341	263671634	0	0	0	497418426	15288865214	1234841	-2	1234841	12381	1291462	14339832350	949032867	R	R	A	A	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	A	A	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R
2018	53	WA	Washington	4266444616	2850156	11584594	2589977	70203897	117284860	0	4479518	104778214	111144585	127383939	348969274	0	2114224	5048063476	0	10938546857	122600843	869398127	32609521	32201079	1056809570	2578934782	17043419903	5418812749	2080377985	543076255	19437395	25666383	264685842	13940697	47601656	8373991882	3535195721	479524796	234686274	350897448	-1	660043418	616379125	75090151	621955417	424871621	262116050	404952087	3065407869	263218444	208452306	23274979	228618763	194545237	123318504	128744727	1170172960	117855475	87561372	47330042	7796661	489665094	121152007	82749534	954110185	11008445	71612657	3202379	8813175	102321009	62541074	40944293	300443032	705485	18214262	77763	145105	25977542	97972304	16611365	159703826	463134	1884549	337259	695923	4880625	1685869	2020379	11967738	1052588916	985890009	149234810	867879939	1216283586	570813504	659411020	5502101784	129247354	69320845	63094476	156042211	3187794	1067330	418772216	0	0	0	0	0	123214665	123214665	541986881	0	0	0	0	0	0	0	0	0	0	14418080547	2584404318	154970795	125980006	2865355119	569500564	745412065	1314912629	54360808	53915174	0	278129	0	0	0	278129	511698292	17568822094	161413360	88845932	0	0	561105937	13856974610	1014538	1014538	-2	13658	1110367	13397992570	941000096	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	A	A	R	R	R	T	R	R	R	R	A	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	T	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	T	R	R	R	R	R	T	R	R	R	T	R	R	R
2018	54	WV	West Virginia	1103644316	5215992	4144616	3358960	4939286	276273	0	373517	8572064	9390879	1792634	49099467	142742	121178	1190422134	79272	1947202536	13020867	363871859	2655737	4327901	383876364	188083916	3521580306	1086169734	566420874	37058075	5901632	1352282	109775159	6422173	1309746	1806635220	711084736	150485285	44814811	14370289	18382085	101193491	60444519	24503764	111644957	100715774	112800293	31726700	543029498	47972865	27029270	14933515	58272428	62461827	71672999	19216616	301559520	12963497	18243629	11574756	891885	76035670	18207697	5922555	143839689	3084951	10690350	915967	847720	96200392	38499547	2799030	153037957	149038	615411	59894	17597	4570120	20734951	303122	26450133	182039	317949	478911	24852	1003833	240722	86842	2335148	165396843	116725717	52406913	171681842	336417496	241421258	59751743	1143801812	63835273	35609908	3799599	96715326	1610425	178902	200139008	0	0	0	0	0	0	0	200139008	0	0	0	0	0	0	0	0	0	0	3150576040	156641430	17536164	2980673	177158267	14341192	62061819	76403011	14532251	891514	971331	30711726	0	0	182513	31683057	56073595	3409506373	63525409	22132680	0	0	102044808	3048531232	249645	249645	-2	12211	272266	2803155202	331072916	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R
2018	55	WI	Wisconsin	4949799738	-2	15562440	-2	2208441	441799976	1431654	3610828	39280581	152065100	63519061	243782401	3418164	1151722	5472219302	0	5540206436	46772216	747668790	7305530	27238403	828984939	2724098262	11841410677	3951358886	1701750100	104715657	224652389	444635100	251444715	59592413	17018559	6250940306	2768089464	843498870	162257844	151864043	40295925	344035344	315759524	116169157	358949735	321960254	39302393	188867757	1685044164	146634000	127491030	43211218	153399075	148366387	11006289	160036478	790144477	39896906	65208788	66809064	10949253	447808557	380620763	127266225	1138559556	10504755	61188867	7087912	15126701	247165811	20107033	66767213	427948292	952511	10127706	1724567	1989151	46600047	21502962	43651046	126547990	755245	3365198	6045622	1798333	558533	117985	24000577	36641493	541826250	573013407	239322973	540223097	1165859542	451154463	566938250	4078337982	97312559	42312702	73984056	168358078	6764750	1198849	383166244	0	0	2663	72414	0	0	75077	383241321	0	0	0	0	0	0	0	0	0	0	10712519609	1144851403	39224643	16216333	1200292379	199558369	951923051	1151481420	86408807	1771292	271949006	42178352	0	0	110814	314127358	250228235	12508135412	193568973	20110515	0	0	437473630	10275045979	813843	-2	813843	12625	860753	9814485933	813851081	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	A	A	A	R	R	A	R	A	T	R	R	R	R	R	A	A	A	A	A	A	A	T	A	A	A	A	A	A	A	T	A	A	A	A	A	A	A	T	A	A	A	A	A	A	A	T	R	R	R	R	R	R	R	R	A	A	A	A	A	A	A	T	T	T	T	T	T	T	T	T	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	A	R	T	T	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	T	R	R	R	R	R	T	R	R	R	R	R	R	R
2018	56	WY	Wyoming	493520993	3198554	-2	-2	122635	2092546	31785	0	5667938	15428146	1225094	25552406	0	28189	544775740	124655031	1035209648	20929077	94955005	0	578531	116462613	63767579	1821103032	574134553	254895891	29584366	1838511	16760484	43095161	8779797	1239324	904787806	361526132	80543641	17860368	44357948	7069799	58400276	40015150	14307483	54609847	55796063	37314775	30346417	290790011	25960139	16797790	5615215	24412963	28562245	17884581	15198820	134431753	7863730	12114832	6919861	1617891	21080055	5327967	9236031	64160367	1508009	7903532	1430094	1532086	47412063	12178183	6919137	78883104	145742	1391636	88392	190791	5869265	12139745	3129191	22954762	10114	139276	1026438	143775	49156	90050	1137394	2596203	93742268	76970580	29299091	82316562	152899582	72795556	62837799	570861438	15255741	8311468	894496	19785396	291907	55716	44302817	276448	112400	226560	179347	52610	12441	807196	45110013	0	0	0	0	0	0	0	0	0	0	1520759257	151204184	12141698	5415114	168760996	2191099	5355000	7546099	4546935	160412	0	379054	0	224010	3273	603064	49799573	1726913013	24384762	8743216	0	0	49963827	1470795430	85744	-2	85744	17153	94258	1416428259	101446332	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R
2018	60	AS	American Samoa	-2	-2	-2	-2	0	0	0	0	0	0	13927	191104	0	0	205031	0	8514197	0	62966029	0	450823	63416852	0	72136080	21998335	4580580	624940	0	0	1344733	896730	1595206	30143794	17648630	2981271	-1	1368434	519447	0	2313963	530301	3984798	0	401923	1067841	8298826	0	463904	106315	665461	0	80578	214081	1530339	0	2254249	71509	0	0	0	0	2325758	0	832268	20806	0	0	100	0	853174	0	684579	0	69300	0	600000	0	1353879	27383	766028	54609	0	0	5000	0	853020	27383	6630412	783540	4650259	0	487601	1281922	13861117	4145475	831086	386000	11071013	533266	915151	17348725	0	0	0	0	0	0	0	17348725	0	0	0	0	0	0	0	0	0	0	61353636	7600000	0	0	7600000	0	0	0	0	0	0	0	0	1620000	0	1620000	2783875	73357511	3360434	4090392	0	0	7464753	53888883	11922	-2	11922	4520	12620	-1	-1	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	A	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R
